name,ipadress,image,evaluate,grade,comments,bcategory_id,adress,price,longitude,latitude,badress_id
茂盛源黄焖鸡米饭,http://www.meituan.com/meishi/95687457/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,179,3,运河半岛经一路中段，运河半岛小区斜对过,15,115.988682,36.478722,3
铁锅柴鸡（二鲁店）,http://www.meituan.com/meishi/40848699/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,179,4,冠县步行街广播局西行150米路南,33,116.005005,36.447457,7
魏老六正宗魏氏熏鸡老店,http://www.meituan.com/meishi/40675111/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,178,3,东昌府区兴华路与向阳路交叉口东南角,24,116.844854,36.314446,1
九洲果木地锅,http://www.meituan.com/meishi/4936057/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.9,178,3,东昌府区聊牛路东1.5公里路南（聊大东校向东）,45,116.026421,36.432974,1
福高福麻辣烫,http://www.meituan.com/meishi/157356294/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,178,3,狮子楼博济桥办事处大寺街福高福麻辣烫（豪门KTV北200米路东）,10,116.180174,36.58852,4
栾记黄焖鸡米饭,http://www.meituan.com/meishi/92469078/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,177,3,开发区九州办事处金柱大学城东苑S17-54号,20,116.237298,36.876089,9
老房子鲁菜馆 ▪70后主题餐厅,http://www.meituan.com/meishi/42248372/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,177,8,开发区华山南路聊大花园东苑商业街A9号（华山路南段路东）,41,115.980637,36.475179,9
金香园蛋糕,http://www.meituan.com/meishi/97248185/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,176,2,东阿县商业街名仕名都北门东16米路南,16,116.26222,36.582551,6
单县赵家全味羊汤,http://www.meituan.com/meishi/42028284/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,175,3,高唐县时风西路路北发展小区楼下,10,115.988502,36.478722,8
味道临清（古楼清真店）,http://www.meituan.com/meishi/90842930/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,174,3,东昌府区古城北北京胡同内临清小吃城,10,115.982213,36.47372,1
火龙田记臭豆腐,http://www.meituan.com/meishi/96223847/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,174,3,东昌府区新东方广场内李先生对过,10,115.729223,36.839402,1
东方豪客（茌平店）,http://www.meituan.com/meishi/86079931/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,174,11,亿沣购物广场中心街亿沣超市北邻（原荣食方中式快餐）,43,116.249445,36.870199,2
仁和兴顺炭烤羊腿串吧,http://www.meituan.com/meishi/41337097/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,174,7,莘县通运路与伊园街交叉口南行200米路东（协和医院北临）,48,115.99392,36.450396,5
任记重庆小面（京都第5分店）,http://www.meituan.com/meishi/52324064/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,174,5,东昌府区利民路京都商城二楼美食城内,10,115.806513,36.127888,1
MKF麦克风靓饮速递（聊大店）,http://www.meituan.com/meishi/5843074/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,172,2,东昌府区聊大西门往西50米路南红旗小学对过,8,115.999385,36.443859,1
亲亲蛋糕,http://www.meituan.com/meishi/6037328/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,171,2,莘县振兴街西段，工商银行对过,8,115.665012,36.246611,5
好滋味啤酒鸭,http://www.meituan.com/meishi/40332572/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,170,3,阳谷博济桥路景阳冈大酒店向东88米对面（水慕华府对面）,32,115.98926,36.461439,4
亚新蛋糕房,http://www.meituan.com/meishi/40750048/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,170,2,开发区燕山路久和社区单光屯小区54号商铺东门处（世纪园小学斜对过）,20,116.056322,36.456614,9
台资味台式便当,http://www.meituan.com/meishi/152525427/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,169,3,东昌府区聊大西校西门南150米路西学府宾馆北邻,13,115.999757,36.442847,1
李厨水煮肉片,http://www.meituan.com/meishi/6388665/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,169,3,东昌府区文化路西首北拐100米路东（龙山商场西街2-4）,20,115.957829,36.458199,1
三元蛋糕,http://www.meituan.com/meishi/41158295/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.8,169,2,莘县通运路与商业街交叉口东南角,12,115.907706,36.45583,5
小芹干果炒货店（商业街店）,http://www.meituan.com/meishi/6077645/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,167,3,东阿县商业街医院东路口东50米路南（小马哥炒坊旁）,28,115.984854,36.468769,6
圆梦天空,http://www.meituan.com/meishi/42302237/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,166,11,莘县通运路第一加油站往南20米路西,16,115.68262,36.242173,5
金喜麦蛋糕房,http://www.meituan.com/meishi/41409563/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.5,166,2,高唐县迎春街与鼓楼东路交口东北角（春华诊所隔壁）,18,116.256085,36.8686,8
雪冰Sulbing（金鼎购物中心店）,http://www.meituan.com/meishi/98470142/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,165,2,东昌府区柳园路新金鼎五楼东方豪客对过,21,115.995653,36.462146,1
爱上私家生日蛋糕外送,http://www.meituan.com/meishi/95341968/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,165,2,亿沣购物广场中心街亿丰超市东方新天地2号楼,20,116.245284,36.866211,2
秋田精致日料,http://www.meituan.com/meishi/117263190/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,165,10,东昌府区东昌路王口桥农业银行南300米,78,115.68319,36.243206,1
苏记临沂糁粥,http://www.meituan.com/meishi/40799170/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,162,3,东昌府区振兴西路与新纺街交叉口西20米路南,13,115.957829,36.458199,1
重庆德庄火锅机器人餐厅（冠县振兴路店）,http://www.meituan.com/meishi/4028880/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,162,4,冠县崇文街道振兴路68号南，齐鲁银行斜对过,28,115.673697,36.248373,7
味千拉面,http://www.meituan.com/meishi/91991349/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,161,10,东昌府区五星百货6楼,47,115.995747,36.467588,1
溢香园大地锅家常菜,http://www.meituan.com/meishi/2542226/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,158,3,东昌府区兴华路与鲁化路交界处向北20米路西,45,115.712237,36.837023,1
重庆鸡公煲,http://www.meituan.com/meishi/40553424/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.8,158,4,冠县工业路千禧龙斜对过,20,115.455818,36.4872,7
麦琪乐（古云店）,http://www.meituan.com/meishi/51068217/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,157,3,莘县古云镇金鑫生活广场内,10,115.995055,36.441741,5
重庆砂锅米线,http://www.meituan.com/meishi/89370273/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,157,3,高唐县高唐工业街路西休闲网吧旁边,10,115.959809,36.465618,8
呼伦贝尔烤羊排,http://www.meituan.com/meishi/97662472/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.5,157,7,开发区光岳路与利民路交叉口,36,116.094046,36.769748,9
老闸口清真美食,http://www.meituan.com/meishi/5370964/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.6,157,4,东昌府区东关街闸口桥西100米路北,30,115.618656,36.642637,1
王记九九鸭脖,http://www.meituan.com/meishi/42237361/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,154,3,临清先锋路国棉厂南门向西88米路南,10,115.683042,36.227748,3
杨铭宇黄焖鸡米饭（卫育店）,http://www.meituan.com/meishi/42298078/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.6,153,3,东昌府区兴华西路卫育路交叉口西南角（汇金街店）,15,115.807839,36.11397,1
三妮龙虾羊肉,http://www.meituan.com/meishi/42392981/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,153,4,开发区御润财富城中段,31,115.729834,36.839386,9
恩熙家吃货餐厅,http://www.meituan.com/meishi/64900547/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,152,3,冠县红旗路与白杨路交叉路口北50米路西,13,115.975346,36.467776,7
松枝记（铁塔京都店）,http://www.meituan.com/meishi/100893189/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,152,2,东昌府区利民西路京都商城一楼,15,115.986378,36.468478,1
馋猫啵啵鱼,http://www.meituan.com/meishi/157735087/,http://127.0.0.1:8000/static/img/meishi.jpg,一般,3.4,151,3,临清经一路店,18,115.71978,36.843818,3
上吉铺黄焖鸡米饭,http://www.meituan.com/meishi/68726742/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.6,151,3,东昌府区花园北路电大南门对面路南,15,115.671727,36.251501,1
Hello Kitty凯蒂城堡主题餐厅,http://www.meituan.com/meishi/99649079/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.7,151,11,东昌府区龙堤南首龙堤1号摩天轮北上桥下桥路东,39,115.99297,36.478894,1
十八怪过桥米线（学院店）,http://www.meituan.com/meishi/92257003/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,150,3,开发区长江路裕昌大学城21号楼152铺,10,115.80252,36.110836,9
味思特蛋糕房,http://www.meituan.com/meishi/95829199/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,149,2,高唐县赵寨子镇卫生院对过（计生服务站南邻）,15,115.671696,36.240989,8
比意格魔力随选披萨,http://www.meituan.com/meishi/160739919/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,148,11,阳谷大寺街（妈咪爱北88米路西）,11,115.976354,36.44199,4
蜀湘干锅鸭头,http://www.meituan.com/meishi/109337392/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.8,148,4,东昌府区建设路与花园路交叉口向南188米路东,30,116.008775,36.456728,1
正宗董家肉食,http://www.meituan.com/meishi/1452082/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.7,147,3,东昌府区育新街韩国不夜城对过,10,115.997927,36.444619,1
晶都蛋糕城,http://www.meituan.com/meishi/52342259/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,146,2,高唐县滨湖北路大顺西门向北100米路东,21,116.180174,36.58852,8
鑫兴麻辣烫,http://www.meituan.com/meishi/42871756/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,145,3,东阿县商业街商贸城一排西首,10,115.729162,36.426374,6
重庆小天鹅,http://www.meituan.com/meishi/114124911/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,144,4,东昌府区凤凰台南100米路东,53,116.005278,36.487486,1
阿芳米线馆,http://www.meituan.com/meishi/62747112/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,141,3,东昌府区健康路与女人街路口往北20米路东,10,115.976466,36.463256,1
咖啡时,http://www.meituan.com/meishi/92810434/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,141,11,运河半岛经一路运河半岛商业街（好声音KTV东邻）,30,115.71822,36.843479,3
抹茶王子（临清店）,http://www.meituan.com/meishi/156059108/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.7,141,2,金鼎登瀛步行商业街,22,115.795628,36.11533,1
小面侠（宝福邻店）,http://www.meituan.com/meishi/104053411/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,141,5,阳谷中天商贸城运河东路宝福邻北门东临,10,115.729401,36.838211,4
原麦烘焙,http://www.meituan.com/meishi/92090164/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.6,139,2,东昌府区建设东路阿尔卡迪亚4期5期步行街东头路南,20,115.993174,36.457686,1
绝味鸭脖王,http://www.meituan.com/meishi/40763356/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,138,3,高唐县怡园小区步行街农商银行对过,11,115.675128,36.244928,8
麦趣新语（阳谷店）,http://www.meituan.com/meishi/1570145/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,138,2,阳谷中天商贸城老汽车站宝福邻购物中心1楼,22,115.995823,36.467593,4
吉祥馄饨·面（高唐店）,http://www.meituan.com/meishi/41984131/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,137,5,高唐县老时风科技楼西邻,15,115.449383,36.487322,8
沂蒙之味糁粥,http://www.meituan.com/meishi/5767669/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,136,3,汽车站红星路在水一方错对过联通西路南,8,115.907706,36.45583,3
有家面馆,http://www.meituan.com/meishi/74853369/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,136,3,高唐县金城西路县医院东行50米路北,10,115.673007,36.245411,8
四川鸡公煲（天齐庙店）,http://www.meituan.com/meishi/86171868/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.8,136,3,高唐县天齐庙步行街中段路北,20,115.799527,36.135108,8
龙言和鲜牛记,http://www.meituan.com/meishi/117454804/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,136,4,东昌府区振兴东路7中往东180米路南,50,115.907706,36.45583,1
御姐串串香,http://www.meituan.com/meishi/112209679/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,135,3,阳谷育才路红楼西临,13,115.722705,36.84548,4
武汉久久鸭脖,http://www.meituan.com/meishi/50578242/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,135,3,东昌府区柳园路新东方尚街4楼电梯入口左侧,11,115.98926,36.461439,1
杨国福麻辣烫,http://www.meituan.com/meishi/95406570/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,135,3,东昌府区新区办事处建设西路双庙绿地东组团1幢1号楼114室,15,115.907706,36.45583,1
麦香西饼屋（西湖馨苑店）,http://www.meituan.com/meishi/42502882/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.3,135,2,东昌府区站前街西湖馨苑北门北50米,18,115.795184,36.121074,1
秀贤与恩熙,http://www.meituan.com/meishi/104845779/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.6,135,10,阳谷谷山北路新世界广场（振华超市北66米）,23,115.975695,36.449687,4
初客牛排（开发区店）,http://www.meituan.com/meishi/115260776/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.6,134,11,开发区当代国际购物中心4楼406号,39,116.005421,36.479269,9
武汉楚风熟食,http://www.meituan.com/meishi/5108784/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.1,133,3,东昌府区兴华路昌润路东北角华夏银行东临，公安局楼下,25,115.956418,36.47531,1
苑氏热羊肚,http://www.meituan.com/meishi/90512235/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,133,3,茌平文化路1461号一中北门西88米路南,10,116.015039,36.456488,2
驿站披萨,http://www.meituan.com/meishi/159771929/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,133,11,阳谷清河西路金都花园西区22号（金三角路口西邻消防服务大厅对过）,17,116.241925,36.870994,4
生日蛋糕外送,http://www.meituan.com/meishi/91162905/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,133,2,茌平中心街中央财富城21号楼,24,116.25743,36.839764,2
东阿金涛小海鲜（东阿旗舰店）,http://www.meituan.com/meishi/40611269/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,133,6,东阿县文化路邮局东邻300米路南（邮局）,35,115.999762,36.441476,6
象脚鼓滇味文化餐厅,http://www.meituan.com/meishi/153364037/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,132,9,东昌府区兴化西路与卫育路交叉口往西100米路北,50,115.716609,36.834556,1
小芹干果炒货店（青年街店）,http://www.meituan.com/meishi/42868243/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,131,2,东阿县青年街大喜润超市对过,28,115.796789,36.123976,6
巴炉烤鱼,http://www.meituan.com/meishi/91032758/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,4.8,131,7,开发区御润财富城中心广场,50,115.989933,36.447414,9
九九鸭脖王,http://www.meituan.com/meishi/40400714/,http://127.0.0.1:8000/static/img/meishi.jpg,不错,3.9,130,3,莘县新华路中段中心市场东门南对过（华莱士对过）,8,116.263554,36.345822,5
小米鸡排（聊大店）,http://www.meituan.com/meishi/99195431/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.4,129,3,东昌府区红旗巷聊大西门向西200米路北,15,116.245024,36.357219,1
迪洛堡,http://www.meituan.com/meishi/119382784/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,128,11,临清新华路县医院十字路口北20米路东,8,115.451172,36.489501,3
金鑫食府家常菜,http://www.meituan.com/meishi/42539785/,http://127.0.0.1:8000/static/img/meishi.jpg,好,4.2,126,3,莘县东升路会展中心南300米诺德茂楼下,29,115.729413,36.839953,5
远香斋魏氏熏鸡（开发区店）,http://www.meituan.com/meishi/65107414/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,126,3,开发区黄山路东昌丽都小区三期商23号（御润财富城东门对过）,35,115.680392,36.241208,9
范家烧鸽,http://www.meituan.com/meishi/1270446/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,126,8,东昌府区振兴路与卫育路交叉口西100米路南,56,116.004968,36.469066,1
独一味板面,http://www.meituan.com/meishi/50038626/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,125,3,东阿县文化街天天超市十字路口向东500米路南,10,115.990836,36.457064,6
千君醉湘菜馆,http://www.meituan.com/meishi/117080076/,http://127.0.0.1:8000/static/img/meishi.jpg,很好,5,125,9,临清新华路豪翰商贸城,29,115.988884,36.445192,3
